cell,time_s,x_um,layer,temperature_C,mv_kg_m3,ml_kg_m3,mi_kg_m3,ice_bulk
1,16.395649705083763,116.01562499999997,aGDL,1.0011698954510604e-07,1.5797927625957065e-06,0.0,0.0,0.0
1,16.395649705083763,118.35937499999997,aGDL,1.0011698954510604e-07,1.6117078132631471e-06,0.0,0.0,0.0
1,16.395649705083763,120.70312499999997,aGDL,1.0011698954510604e-07,1.6436228666443384e-06,0.0,0.0,0.0
1,16.395649705083763,123.04687499999997,aGDL,1.0011698954510604e-07,1.675537922792223e-06,0.0,0.0,0.0
1,16.395649705083763,125.39062499999999,aGDL,1.0011698954510604e-07,1.7074529817596975e-06,0.0,0.0,0.0
1,16.395649705083763,127.734375,aGDL,1.0011698954510604e-07,1.7393680435996096e-06,0.0,0.0,0.0
1,16.395649705083763,130.078125,aGDL,1.0011698954510604e-07,1.7712831083647582e-06,0.0,0.0,0.0
1,16.395649705083763,132.42187500000003,aGDL,1.0011698954510604e-07,1.8031981761078933e-06,0.0,0.0,0.0
1,16.395649705083763,134.76562500000003,aGDL,1.0011698954510604e-07,1.8351132468817124e-06,0.0,0.0,0.0
1,16.395649705083763,137.10937500000006,aGDL,1.0011698954510604e-07,1.8670283207388614e-06,0.0,0.0,0.0
1,16.395649705083763,139.45312500000006,aGDL,1.0011698954510604e-07,1.8989433977319342e-06,0.0,0.0,0.0
1,16.395649705083763,141.79687500000009,aGDL,1.0011698954510604e-07,1.9308584779134705e-06,0.0,0.0,0.0
1,16.395649705083763,144.14062500000009,aGDL,1.0011698954510604e-07,1.9627735613359546e-06,0.0,0.0,0.0
1,16.395649705083763,146.4843750000001,aGDL,1.0011698954510604e-07,1.9946886480518164e-06,0.0,0.0,0.0
1,16.395649705083763,148.8281250000001,aGDL,1.0011698954510604e-07,2.0266037381134283e-06,0.0,0.0,0.0
1,16.395649705083763,150.07083333333344,aCL,1.0011698954510604e-07,1.0012123739858364e-06,0.0,0.0,0.0
1,16.395649705083763,150.21250000000012,aCL,1.0011698954510604e-07,1.0039696241047157e-06,0.0,0.0,0.0
1,16.395649705083763,150.35416666666677,aCL,1.0011698954510604e-07,1.0067268742323834e-06,0.0,0.0,0.0
1,16.395649705083763,150.49583333333345,aCL,1.0011698954510604e-07,1.009484124368863e-06,0.0,0.0,0.0
1,16.395649705083763,150.6375000000001,aCL,1.0011698954510604e-07,1.0122413745141782e-06,0.0,0.0,0.0
1,16.395649705083763,150.77916666666678,aCL,1.0011698954510604e-07,1.014998624668352e-06,0.0,0.0,0.0
1,16.395649705083763,150.92083333333343,aCL,1.0011698954510604e-07,1.0177558748314086e-06,0.0,0.0,0.0
1,16.395649705083763,151.0625000000001,aCL,1.0011698954510604e-07,1.0205131250033715e-06,0.0,0.0,0.0
1,16.395649705083763,151.20416666666677,aCL,1.0011698954510604e-07,1.023270375184264e-06,0.0,0.0,0.0
1,16.395649705083763,151.34583333333345,aCL,1.0011698954510604e-07,1.0260276253741098e-06,0.0,0.0,0.0
1,16.395649705083763,151.4875000000001,aCL,1.0011698954510604e-07,1.0287848755729323e-06,0.0,0.0,0.0
1,16.395649705083763,151.62916666666678,aCL,1.0011698954510604e-07,1.0315421257807554e-06,0.0,0.0,0.0
1,16.395649705083763,151.77083333333343,aCL,1.0011698954510604e-07,1.0342993759976023e-06,0.0,0.0,0.0
1,16.395649705083763,151.9125000000001,aCL,1.0011698954510604e-07,1.037056626223497e-06,0.0,0.0,0.0
1,16.395649705083763,152.05416666666676,aCL,1.0011698954510604e-07,1.0398138764584629e-06,0.0,0.0,0.0
1,16.395649705083763,152.19583333333344,aCL,1.0011698954510604e-07,1.0425711267025233e-06,0.0,0.0,0.0
1,16.395649705083763,152.3375000000001,aCL,1.0011698954510604e-07,1.0453283769557022e-06,0.0,0.0,0.0
1,16.395649705083763,152.47916666666677,aCL,1.0011698954510604e-07,1.0480856272180225e-06,0.0,0.0,0.0
1,16.395649705083763,152.62083333333342,aCL,1.0011698954510604e-07,1.0508428774895086e-06,0.0,0.0,0.0
1,16.395649705083763,152.76250000000007,aCL,1.0011698954510604e-07,1.0536001277701832e-06,0.0,0.0,0.0
1,16.395649705083763,152.90416666666675,aCL,1.0011698954510604e-07,1.0563573780600704e-06,0.0,0.0,0.0
1,16.395649705083763,153.0458333333334,aCL,1.0011698954510604e-07,1.0591146283591937e-06,0.0,0.0,0.0
1,16.395649705083763,153.18750000000009,aCL,1.0011698954510604e-07,1.061871878667577e-06,0.0,0.0,0.0
1,16.395649705083763,153.32916666666674,aCL,1.0011698954510604e-07,1.0646291289852432e-06,0.0,0.0,0.0
1,16.395649705083763,153.52500000000012,PEM,1.0011698954510604e-07,0.0,156.7276735989823,0.7721396335769869,0.0008392822104097684
1,16.395649705083763,153.77500000000012,PEM,1.0011698954510604e-07,0.0,158.34154368157027,0.8549582751810153,0.0009293024730228427
1,16.395649705083763,154.02500000000012,PEM,1.0011698954510604e-07,0.0,159.97502238046644,0.9435842497778965,0.0010256350541064092
1,16.395649705083763,154.27500000000012,PEM,1.0011698954510604e-07,0.0,161.6359844972292,1.0389347879466135,0.0011292769434202321
1,16.395649705083763,154.52500000000015,PEM,1.0011698954510604e-07,0.0,163.32515777688164,1.141378229481696,0.0012406285103061913
1,16.395649705083763,154.77500000000015,PEM,1.0011698954510604e-07,0.0,165.0432181493064,1.2513013268310245,0.0013601101378598092
1,16.395649705083763,155.02500000000015,PEM,1.0011698954510604e-07,0.0,166.7908229185545,1.3691106489749525,0.001488163748885818
