t_s,j_A_m2,T_model_C,T_MEA_C,T_min_C,T_max_C,ice_max_bulk,ice_pore_max_bulk,ice_mem_max_bulk,s_ice_pore_max,s_liquid_pore_max,gas_porosity_min,ice_max_x_um,ice_max_layer,water_produced_kg_m2,water_stored_kg_m2,water_initial_kg_m2,water_vapor_kg_m2,water_liquid_pore_kg_m2,water_unfrozen_mem_kg_m2,water_ice_kg_m2,water_out_kg_m2,water_balance_kg_m2,heat_gen_J_m2,heat_phase_J_m2,heat_loss_J_m2,heat_sensible_integral_J_m2,energy_balance_J_m2,H2_balance_mol_m2,O2_balance_mol_m2,model_valid,thermal_iterations_max,ever_invalid,min_gas_porosity_all_steps,min_kappa_all_steps,max_j_over_jlim_all_steps,V_model_V,E_rev_V,eta_act_V,eta_ohm_V,eta_con_V,j_lim_A_m2,j_over_jlim,lambda_mean,lambda_min,kappa_min_S_m,cO2_cCL_mol_m3,active_area_factor,phase_cond_kg_m2,rate_cond_kg_m2_s,phase_evap_kg_m2,rate_evap_kg_m2_s,phase_dep_kg_m2,rate_dep_kg_m2_s,phase_sub_kg_m2,rate_sub_kg_m2_s,phase_frz_kg_m2,rate_frz_kg_m2_s,phase_mlt_kg_m2,rate_mlt_kg_m2_s,phase_frz_pore_kg_m2,rate_frz_pore_kg_m2_s,phase_frz_mem_kg_m2,rate_frz_mem_kg_m2_s,phase_mlt_pore_kg_m2,rate_mlt_pore_kg_m2_s,phase_mlt_mem_kg_m2,rate_mlt_mem_kg_m2_s,heat_adsorption_J_m2,phase_heat_balance_J_m2,ice_balance_kg_m2,ice_to_produced_water_ratio,I_exp_A,I_consistent_25cm2_A,V_exp_V,T_exp_C,V_rel_error_pct,T_rel_error_pct,T_rel_error_K_pct
2.0,70.0,-19.722254928237305,-19.722254928237305,-19.728705965562483,-19.720401186010804,8.06731251442773e-05,8.06731251442773e-05,7.087934161642079e-05,0.00019175927060679175,0.00241601637553831,0.3916,170.34374999999986,cCL,1.2219515986940982e-05,0.0014028306693406143,0.0013931999999999998,7.321845732546442e-10,1.0267046633373444e-05,0.0013916067996131137,9.560909095538465e-07,2.588846646325908e-06,-6.179105350220121e-19,51.38712837026142,-6.154995149820634,31.213150432346513,14.0189827659681,-2.2126169341163404e-08,1.3580862779846714e-12,-1.413295478910892e-14,1,3,0,0.3916,0.5303275137316561,0.00024009750049636797,1.085113400216821,1.2584909900897516,0.17173414082700586,0.0016421381169081867,1.3109290163752657e-06,291553.39857284934,0.00024009323966947126,2.99656933594555,2.97890054898722,0.5303275137316561,10.09635947884299,0.99938308629412,0.0,0.0,1.568361408751688e-08,1.3202121057110449e-08,0.0,0.0,1.0444270926517519e-12,1.0843774733363956e-12,9.560919539809395e-07,8.142459571922183e-07,0.0,0.0,7.710855589873092e-07,7.092860767662644e-07,1.8500639499362995e-07,1.0495988042595436e-07,0.0,0.0,0.0,0.0,-6.434735430961275,2.6645352591003757e-15,-4.235164736271502e-22,0.07824294436666906,2.0,0.17500000000000002,0.8,-19.9826430118958,35.639175027102624,1.3030712879346513,0.10285215548967053
2.2,60.0,-19.720897979116017,-19.720897979116017,-19.7282508897581,-19.718608816274013,9.725426112983608e-05,9.725426112983608e-05,7.902659400438141e-05,0.00023117247713295955,0.002636827900112166,0.3916,171.75624999999985,cCL,1.3432139710835887e-05,0.001403783516598664,0.0013931999999999998,7.32120087031064e-10,1.116782502029374e-05,0.0013914830012169666,1.1319582413166495e-06,2.848623112171522e-06,-1.376428539288238e-19,56.477590299563126,-6.745766811343032,35.613169130895315,14.118654334107315,-2.321746706002159e-08,1.4986645821904454e-12,-1.5964876989849053e-14,1,3,0,0.3916,0.5303149943080853,0.00024009750049636797,1.092077438470343,1.2584893695014003,0.16500316185263172,0.001407645530219973,1.1236482054999167e-06,291552.1097319476,0.0002057951151688248,2.996302758865131,2.9788799005924957,0.5303446281335242,10.096605727307129,0.9992588326591186,0.0,0.0,1.8325018217487365e-08,1.3207020649852417e-08,0.0,0.0,1.261395399999618e-12,1.0848415367393292e-12,1.1319595027120497e-06,8.793377436555505e-07,0.0,0.0,9.264673072039383e-07,7.769087410831447e-07,2.0549219550811129e-07,1.0242900257240657e-07,0.0,0.0,0.0,0.0,-7.077572381614052,4.440892098500626e-15,-2.117582368135751e-22,0.0842723695319729,2.1,0.15,0.8,-19.9812337391118,36.50967980879288,1.3029013292917695,0.10283091545641515
2.4,60.0,-19.726187818902076,-19.726187818902076,-19.73334609924487,-19.72397745494655,0.00011518067785691973,0.00011518067785691973,8.66951988453795e-05,0.0002737834035106245,0.0028348471550153622,0.3916,171.75624999999985,cCL,1.4551484686738875e-05,0.0014046431112448945,0.0013931999999999998,7.319232427092816e-10,1.1964263254232194e-05,0.0013913597061005986,1.3184099668209158e-06,3.1083734418453294e-06,1.1312125010581181e-18,61.1328413822874,-7.332941847788513,39.95109890278114,13.848800603061619,-2.865613168978598e-08,1.6518407735394147e-12,-1.8464017207536765e-14,1,3,0,0.3916,0.5303149943080853,0.00024009750049636797,1.092050117594367,1.2584941254495794,0.16503494317230372,0.0014079410117698351,1.1236711388540128e-06,291539.9739497142,0.00020580368169460358,2.9960372655051652,2.9790931365346687,0.5303365272975796,10.096826833717499,0.999125026113246,0.0,0.0,2.096554054451553e-08,1.3202611635140842e-08,0.0,0.0,1.4782846131990794e-12,1.0844460659973086e-12,1.318411445105529e-06,9.322597119673972e-07,0.0,0.0,1.0938516654773288e-06,8.36921791366954e-07,2.245597796282002e-07,9.533792060044469e-08,0.0,0.0,0.0,0.0,-7.720345865647152,3.552713678800501e-15,2.117582368135751e-22,0.09060312368142168,2.0,0.15,0.8,-19.9798283691447,36.50626469929588,1.2694831284653318,0.10018579543108759
2.6,60.0,-19.73002172116955,-19.73002172116955,-19.73700890370202,-19.72788388566798,0.000134396168924188,0.000134396168924188,9.39997244879657e-05,0.0003194584476448491,0.0030300155188118876,0.3916,171.75624999999985,cCL,1.5670829662641862e-05,0.0014055027336163273,0.0013931999999999998,7.317692718913589e-10,1.2749462973647288e-05,0.0013912376201423967,1.514918731011504e-06,3.3680960463186964e-06,4.3020803391045914e-18,65.78838437614951,-7.916692650310895,44.219435198560014,13.652256495336733,-3.194187314647934e-08,1.8171836648275819e-12,-1.9708735511658748e-14,1,3,0,0.3916,0.5302926589004104,0.00024009750049636797,1.0920281800387848,1.258497582497351,0.16506008201005914,0.0014081967496609056,1.1236988461241432e-06,291528.27927822777,0.0002058119375195756,2.9957743758449533,2.979080717240946,0.5302926589004104,10.096975844104323,0.9989821210888314,0.0,0.0,2.3604840509665783e-08,1.3196499825751254e-08,0.0,0.0,1.6950632559503715e-12,1.0838932137564597e-12,1.5149204260747603e-06,9.825449048461558e-07,0.0,0.0,1.2726947029981645e-06,8.942151876041778e-07,2.422257230765957e-07,8.832971724197754e-08,0.0,0.0,0.0,0.0,-8.363053200044032,2.6645352591003757e-15,-4.235164736271502e-22,0.09667125248786042,2.0,0.15,0.8,-19.9784650696349,36.50352250484809,1.2435557366364332,0.09813241782244012
2.8,60.0,-19.732797594885085,-19.732797594885085,-19.739660898368925,-19.730712059572625,0.00015488150588352373,0.00015488150588352373,0.00010103599512517245,0.0003681519036927115,0.0032223696820778734,0.3916,171.75624999999985,cCL,1.679017463854485e-05,0.0014063623828290401,0.0013931999999999998,7.316417277151965e-10,1.352184507668754e-05,0.0013911182189522205,1.721587158404254e-06,3.6277918095106864e-06,6.162588207748662e-18,70.44416446100777,-8.496987152052196,48.437232255664966,13.509945018402307,-3.488830202513782e-08,1.9616381002202088e-12,-2.0015781566906643e-14,1,3,0,0.3916,0.5302375212326357,0.00024009750049636797,1.0920101454526188,1.25850008543526,0.16508039556898674,0.0014084206847507648,1.1237289036143692e-06,291517.21946948086,0.00020581974577416496,2.995517267338976,2.9789683580204347,0.5302375212326357,10.097083770952109,0.9988302854470357,0.0,0.0,2.6243194683802245e-08,1.3191770870682327e-08,0.0,0.0,1.9117568352936756e-12,1.0834678967165217e-12,1.7215890701610895e-06,1.0333432204316476e-06,0.0,0.0,1.462814385892068e-06,9.505984144695184e-07,2.5877468426902204e-07,8.274480596213167e-08,0.0,0.0,0.0,0.0,-9.005695861994269,8.881784197001252e-15,-2.117582368135751e-22,0.10253539319668795,2.0,0.15,0.8,-19.9771055344316,36.50126818157734,1.2229396251896376,0.09649845812373968
3.0,60.0,-19.734790895910038,-19.734790895910038,-19.741565248242807,-19.73274270025786,0.00017661778589069007,0.00017661778589069007,0.00010786403713357826,0.0004198188397686952,0.003411938710144553,0.3916,171.75624999999985,cCL,1.7909519614447838e-05,0.0014072220577772332,0.0013931999999999998,7.315332532848753e-10,1.4280309312441158e-05,0.0013910025583542924,1.9384585772463156e-06,3.887461837223269e-06,8.769332102923771e-18,75.10014220037485,-9.073813644821854,52.61857887260716,13.407749646443522,-3.65023140602716e-08,2.120499739341475e-12,-2.1393477267483973e-14,1,3,0,0.3916,0.5301776293925655,0.00024009750049636797,1.0919949060248675,1.258501882666664,0.16509723399404044,0.0014086188870840101,1.1237606720503987e-06,291506.6365107162,0.00020582721792611507,2.995268213510535,2.9787979056191642,0.5301776293925655,10.097161309673172,0.998669704362286,0.0,0.0,2.888080792141728e-08,1.3188066188075164e-08,0.0,0.0,2.1283842402072283e-12,1.0831370245677629e-12,1.938460705630556e-06,1.0843581773473322e-06,0.0,0.0,1.6640108699593089e-06,1.0059824203362036e-06,2.744498356712482e-07,7.83757570111308e-08,0.0,0.0,0.0,0.0,-9.64827608542709,8.881784197001252e-15,-4.235164736271502e-22,0.10823621286204328,2.2,0.15,0.8,-19.9756733431688,36.49936325310843,1.2058789865080493,0.09514489499769466
3.2,60.0,-19.73620540389024,-19.73620540389024,-19.742916631615117,-19.73418348904417,0.00019958635330049807,0.00019958635330049807,0.0001145254601363039,0.0004744149115771287,0.0035987384313072002,0.3916,171.75624999999985,cCL,1.9028864590350826e-05,0.0014080817572806196,0.0013931999999999998,7.314389030349668e-10,1.5024086895799505e-05,0.0013908913789779655,2.1655599679515e-06,4.1471073097425775e-06,1.148322566592655e-17,79.75628950479913,-9.64716606630524,56.773897334490485,13.335226064341972,-3.966143680145251e-08,2.245082375215701e-12,-2.2242407568540123e-14,1,3,0,0.3916,0.5301165798086389,0.00024009750049636797,1.0919816447121757,1.2585031579591603,0.16511159352786284,0.0014087959254478358,1.123793673959403e-06,291496.41466946364,0.0002058344356243138,2.9950288091687454,2.9785949153601607,0.5301165798086389,10.097216370406372,0.9985005758728176,0.0,0.0,3.151783204782278e-08,1.3185120632027503e-08,0.0,0.0,2.34495946612547e-12,1.0828761295912065e-12,2.1655623129109667e-06,1.135508036402052e-06,0.0,0.0,1.876072071508432e-06,1.0603060077456153e-06,2.8949024140253643e-07,7.520202865644103e-08,0.0,0.0,0.0,0.0,-10.290796429095646,7.105427357601002e-15,-8.470329472543003e-22,0.11380395071230966,2.1,0.15,0.8,-19.9742068055476,36.49770558902196,1.1915436941969497,0.0940063813583326
3.4,60.0,-19.737192623720432,-19.737192623720432,-19.743859788044517,-19.735188830893975,0.00022376867402180845,0.00022376867402180845,0.00012105036327616055,0.0005318960637551901,0.0037827631935632108,0.3916,171.75624999999985,cCL,2.0148209566253813e-05,0.001408941480121354,0.0013931999999999998,7.313553361385716e-10,1.5752648222778627e-05,0.0013907853347454892,2.402765797749866e-06,4.406729444912873e-06,1.3297570238945261e-17,84.4125866753442,-10.217089330492993,60.91088858327366,13.284608723861437,-3.771610579406115e-08,2.3532304577189578e-12,-2.312234605172936e-14,1,3,0,0.3916,0.5300564088181502,0.00024009750049636797,1.0919697567859925,1.2585040479390286,0.16512421225414847,0.001408955071338027,1.1238275493907054e-06,291486.4691857031,0.00020584145867084695,2.9948004624149207,2.9783755702988874,0.5300564088181502,10.097254834875049,0.9983231077144666,0.0,0.0,3.41543795554397e-08,1.3182737538084598e-08,0.0,0.0,2.5614928789777733e-12,1.0826670642615187e-12,2.4027683592427463e-06,1.1860302316588993e-06,0.0,0.0,2.098777567836111e-06,1.1135274816383963e-06,3.039907914066357e-07,7.250275002049651e-08,0.0,0.0,0.0,0.0,-10.933259648001558,5.329070518200751e-15,-1.2705494208814505e-21,0.11925455658225098,2.0,0.15,0.8,-19.9728209222263,36.496219598249056,1.1797447111922756,0.09306853775848663
3.6,60.0,-19.7378647434239,-19.7378647434239,-19.744501898028233,-19.735873060163215,0.000249146146507879,0.000249146146507879,0.0001274616937288097,0.000592218080598714,0.003963975141717337,0.3916,171.75624999999985,cCL,2.12675545421568e-05,0.0014098012250450963,0.0013931999999999998,7.312802908177475e-10,1.646564292021779e-05,0.0013906849304129191,2.649920431668357e-06,4.666329497076618e-06,1.6292678740436467e-17,89.06902020538037,-10.783638487413839,65.03523467423435,13.250147008870234,-3.4861955100495834e-08,2.4666599058448258e-12,-2.3270556488708127e-14,1,3,0,0.3916,0.529998277667485,0.00024009750049636797,1.0919587971015325,1.2585046537765572,0.16513563408530577,0.0014090987276922419,1.1238620264507283e-06,291476.738681231,0.00020584833037266164,2.9945842601484047,2.9781503216143927,0.529998277667485,10.097281059356073,0.9981375149553118,0.0,0.0,3.679053376012227e-08,1.318077102341286e-08,0.0,0.0,2.7779921523771664e-12,1.0824963669969646e-12,2.649923209660511e-06,1.2357742520888216e-06,0.0,0.0,2.3319014376869802e-06,1.1656193492543448e-06,3.1802177197353113e-07,7.015490283447702e-08,0.0,0.0,0.0,0.0,-11.575668664037723,7.105427357601002e-15,-1.2705494208814505e-21,0.12459920704167718,2.1,0.15,0.8,-19.9714388687345,36.49484963769156,1.169540796964123,0.0922566761841651
3.8,70.0,-19.73020577246598,-19.73020577246598,-19.736301979024745,-19.728434939707654,0.00027574379399154716,0.00027574379399154716,0.00013395177773360304,0.0006554404421001834,0.004162010205874438,0.3916,171.75624999999985,cCL,2.2480178266051706e-05,0.0014107542681610344,0.0013931999999999998,7.313697199349783e-10,1.7253975254363472e-05,0.0013905919410003862,2.907620536564764e-06,4.9259101050341204e-06,1.6945741142769533e-17,94.16100633038738,-11.34662147588694,69.20287047444674,13.611514352706191,-2.7347510922481888e-08,2.60522224453108e-12,-2.4842324378160363e-14,1,3,0,0.3916,0.5298672439493536,0.00024009750049636797,1.0850169714754072,1.2584981573794032,0.1718360091287989,0.0016438654797210689,1.3112954759201967e-06,291462.59080289415,0.00024016804285987607,2.994384024548635,2.9772419080236157,0.5298672439493536,10.09666933450061,0.9979436559999555,0.0,0.0,3.942686620105674e-08,1.3181662204672351e-08,0.0,0.0,2.9945100476407815e-12,1.0825894763180768e-12,2.9076235310748127e-06,1.2885016070715112e-06,0.0,0.0,2.575668155619767e-06,1.2188335896639365e-06,3.319553754550449e-07,6.966801740756902e-08,0.0,0.0,0.0,0.0,-12.218029035107188,3.552713678800501e-15,-8.470329472543003e-22,0.12934152488264242,2.1,0.17500000000000002,0.8,-19.9700224187202,35.627121434425895,1.200883209972822,0.09472180562826284
4.0,60.0,-19.726232522722768,-19.726232522722768,-19.73334726479456,-19.724038741184387,0.00030365574337779184,0.00030365574337779184,0.00014072278674184943,0.0007217868870401517,0.004356632834980543,0.3916,171.75624999999985,cCL,2.369280198994661e-05,0.0014117073244349757,0.0013931999999999998,7.313898251736248e-10,1.801959963862598e-05,0.0013905095462576527,3.1774471488719935e-06,5.185477554987476e-06,1.6784804882791216e-17,99.25266953407346,-11.905525993167718,73.50171307242805,13.8454304356136,-3.286409366864973e-08,2.756559086894428e-12,-2.4950527754974416e-14,1,3,0,0.3916,0.5298442887795348,0.00024009750049636797,1.0919882884925982,1.2584941774045117,0.1650957603986125,0.0014090045458240452,1.1239674768025738e-06,291463.03718782665,0.0002058580071727393,2.9942066026219907,2.9769999391275053,0.5298622784612101,10.096814052069844,0.9977408532605885,0.0,0.0,4.20648645935002e-08,1.3189991962217288e-08,0.0,0.0,3.2111839448545233e-12,1.0833694860687081e-12,3.1774503600559397e-06,1.3491341449056338e-06,0.0,0.0,2.8309823804399537e-06,1.2765711241009314e-06,3.464679796159862e-07,7.256302080470644e-08,0.0,0.0,0.0,0.0,-12.860352172587806,3.552713678800501e-15,-1.2705494208814505e-21,0.134110231040645,2.0,0.15,0.8,-19.9686481269663,36.49853606157477,1.2139810502052315,0.09574781177608226
4.2,60.0,-19.72959162320143,-19.72959162320143,-19.736597855654537,-19.72743922936951,0.00033273924785402753,0.00033273924785402753,0.00014725148285023,0.0007909181075684039,0.004528080208265691,0.3916,171.75624999999985,cCL,2.4812146965849598e-05,0.0014125671188004055,0.0013931999999999998,7.312599261616552e-10,1.867646538970694e-05,0.0013904331764943315,3.4567456564408263e-06,5.4450281654633134e-06,1.9378419767283883e-17,103.90895926661203,-12.461228212484805,77.77327824959254,13.674452774420335,-3.0114350124677e-08,2.8663098370490525e-12,-2.655764063524968e-14,1,3,0,0.3916,0.5298442887795348,0.00024009750049636797,1.091965493769095,1.2584971923327612,0.16512138434817036,0.0014091902216341158,1.1239938615680663e-06,291452.28107091645,0.00020586560441227339,2.9940421543805584,2.9771111129615346,0.5298517977926155,10.09696016826277,0.9975303896002123,0.0,0.0,4.47024929518963e-08,1.318814179198048e-08,0.0,0.0,3.427825868931284e-12,1.0832096203838024e-12,3.4567490842666973e-06,1.3964936210537863e-06,0.0,0.0,3.0962993508508995e-06,1.3265848520547279e-06,3.604497334157977e-07,6.99087689990573e-08,0.0,0.0,0.0,0.0,-13.502633761529056,3.552713678800501e-15,-2.117582368135751e-21,0.13931666861390699,1.9,0.15,0.8,-19.9673537812431,36.49568672113687,1.1907544717568976,0.0939093423631567
4.4,60.0,-19.732005162016378,-19.732005162016378,-19.738903635454676,-19.729898281867065,0.00036293608947344385,0.00036293608947344385,0.00015360235582990216,0.0008626957201650674,0.004695972379311683,0.3916,171.75624999999985,cCL,2.5931491941752586e-05,0.0014134269308062378,0.0013931999999999998,7.311610202186613e-10,1.9319042159053916e-05,0.0013903623145208202,3.7448429653433084e-06,5.704561135536617e-06,2.2032173991031606e-17,108.5654998453258,-13.013951128153336,82.00089590286183,13.550652786441491,-2.7869148766512808e-08,3.0324230539807706e-12,-2.7778777542120103e-14,1,3,0,0.3916,0.5298174363076121,0.00024009750049636797,1.0919461012354807,1.258499368617959,0.16514279884965938,0.0014093445091246841,1.1240236942051625e-06,291441.7101917031,0.00020587307136145163,2.9938895661516365,2.977073371068711,0.5298174363076121,10.097053998118575,0.9973127769335495,0.0,0.0,4.733927936756463e-08,1.3183932078341654e-08,0.0,0.0,3.64439221577725e-12,1.0828317342298292e-12,3.7448466097355267e-06,1.4404876273441458e-06,0.0,0.0,3.3710356113826727e-06,1.3736813026588644e-06,3.7381099835285297e-07,6.680632468527634e-08,0.0,0.0,0.0,0.0,-14.144873431992414,1.7763568394002505e-15,-2.541098841762901e-21,0.14441293905321717,2.0,0.15,0.801,-19.9660629951806,36.32285908058436,1.1722783466160493,0.09244576726831083
4.6,70.0,-19.72564116543353,-19.72564116543353,-19.731940928243688,-19.723817555882647,0.00039426425311111623,0.00039426425311111623,0.00016001307218682678,0.0009371624747114719,0.004879671280235884,0.3916,171.75624999999985,cCL,2.7144115665647487e-05,0.0014143800363773228,0.0013931999999999998,7.312379819706114e-10,2.0037954519545718e-05,0.0013902988938586857,4.042456761109554e-06,5.964079288345874e-06,2.1399440379432644e-17,113.65770046993423,-13.563462740313227,86.24855730142798,13.845680401748776,-2.6444240575074218e-08,3.1868685208130687e-12,-2.8628033103828e-14,1,3,0,0.3916,0.5297035975225319,0.00024009750049636797,1.0849975259641214,1.258494040085748,0.17185105204358206,0.0016441505982867353,1.3114797579073387e-06,291427.00836837344,0.00024019736671598285,2.9937530014183578,2.9763024535879468,0.5297035975225319,10.096492530145504,0.9970878799201466,0.0,0.0,4.9975912162736286e-08,1.3183163975858323e-08,0.0,0.0,3.86094651426059e-12,1.0827714924167043e-12,4.0424606220560705e-06,1.4880700616027246e-06,0.0,0.0,3.655420447180946e-06,1.4219241789913722e-06,3.870401748751247e-07,6.614588261135885e-08,0.0,0.0,0.0,0.0,-14.787076883046248,0.0,-1.6940658945086007e-21,0.14892571233129273,2.0,0.17500000000000002,0.801,-19.964737756968,35.455371531101285,1.1975944510015966,0.09443543017324646
4.8,60.0,-19.72263013084165,-19.72263013084165,-19.729905367083575,-19.720364459841022,0.0004268079703319553,0.0004268079703319553,0.0001667098416108206,0.0010145185888565612,0.005058624146899246,0.3916,171.75624999999985,cCL,2.835673938954239e-05,0.001415333150245346,0.0013931999999999998,7.312534199367845e-10,2.0734934412488945e-05,0.0013902462499638998,4.351234615537438e-06,6.223589144217509e-06,2.1365559061542472e-17,118.74965164349557,-14.109229126350089,90.61013462791789,14.03028786048681,-2.8740785751324438e-08,3.322238100941788e-12,-3.101251894177537e-14,1,3,0,0.3916,0.5296860887490408,0.00024009750049636797,1.091963822413371,1.2584909278633452,0.16511674300026583,0.001409238327385268,1.1241223230446365e-06,291427.1291745516,0.0002058833718396297,2.993639642471791,2.9761681248359073,0.5297126644933928,10.09667462719862,0.9968550371420123,0.0,0.0,5.261396544871945e-08,1.3190266429915816e-08,0.0,0.0,4.077634107616234e-12,1.0834379667782172e-12,4.351238693171547e-06,1.5438903555773792e-06,0.0,0.0,3.950352745454537e-06,1.4746614913679526e-06,4.0088594771701037e-07,6.922886420942835e-08,0.0,0.0,0.0,0.0,-15.42925588638631,-1.7763568394002505e-15,-8.470329472543003e-22,0.15344622510238673,2.0,0.15,0.801,-19.9634161918419,36.32507146234343,1.2061365584245443,0.09510221962736227
5.0,70.0,-19.718608053648268,-19.718608053648268,-19.725221558544433,-19.716696775336004,0.00046046005072624595,0.00046046005072624595,0.0001733582705216616,0.0010945092719901258,0.005232583148761502,0.3916,171.75624999999985,cCL,2.95693631134373e-05,0.00141628627448815,0.0013931999999999998,7.312818427169597e-10,2.141493309196235e-05,0.0013902012560599295,4.669354054415532e-06,6.483088625308591e-06,2.145365048805692e-17,123.84169689532817,-14.651853255325001,94.98332677636469,14.206516839273775,-2.4364709361179848e-08,3.4625978299895888e-12,-3.2831918607423294e-14,1,3,0,0.3916,0.5296392733455142,0.00024009750049636797,1.085005061965978,1.2584876972178238,0.1718372506054729,0.0016440730601960643,1.3115861770766904e-06,291411.6320595665,0.00024021004070864105,2.9935427563736634,2.975685528513887,0.5296392733455142,10.096219664214228,0.9966151648613355,0.0,0.0,5.5251977852804286e-08,1.3190062020424157e-08,0.0,0.0,4.294320055677562e-12,1.083429740306642e-12,4.669358348735587e-06,1.5905982778202e-06,0.0,0.0,4.254760359448615e-06,1.52203806997039e-06,4.1459798928697246e-07,6.856020784981039e-08,0.0,0.0,0.0,0.0,-16.071409087445875,3.552713678800501e-15,0.0,0.15791189132151523,2.0,0.17500000000000002,0.801,-19.9620982843207,35.4563123553031,1.219762708330527,0.09616977312994299
5.2,70.0,-19.70917834378554,-19.70917834378554,-19.716170525284753,-19.707138280602038,0.0004953057319821276,0.0004953057319821276,0.00018039218881689813,0.0011773371333066974,0.005420507192164457,0.3916,171.75624999999985,cCL,3.087526558532411e-05,0.0014173326821310002,0.0013931999999999998,7.314277309038124e-10,2.2165493201184014e-05,0.0013901677772012956,4.998680300789655e-06,6.7425834543439385e-06,2.0227146780432692e-17,129.37141188942928,-15.190727456843424,99.49166553427227,14.68901887395406,-2.4359536610063515e-08,3.5966420813826616e-12,-3.345804536203367e-14,1,3,0,0.3916,0.5295894130124205,0.00024021439475538497,1.0850320814696348,1.2584792076851379,0.17180198764462493,0.0016438269111870602,1.311659691041277e-06,291406.3500286166,0.00024021439475538497,2.99347066580813,2.9750208338544843,0.5295894130124205,10.095838045392169,0.9963675376055938,0.0,0.0,5.789148170442513e-08,1.3197519258104194e-08,0.0,0.0,4.511145839130173e-12,1.0841289172630515e-12,4.9986848119354955e-06,1.6466323159995415e-06,0.0,0.0,4.56963006137251e-06,1.5743485096194718e-06,4.2905475056298544e-07,7.228380638006483e-08,0.0,0.0,0.0,0.0,-16.71354722306119,-1.7763568394002505e-15,-8.470329472543003e-22,0.16189918389449157,2.2,0.17500000000000002,0.801,-19.9607077658005,35.45968557673343,1.2601227620090556,0.09934441531685993
5.4,70.0,-19.70215929634162,-19.70215929634162,-19.709464620591007,-19.700012258960243,0.0005313417021469832,0.0005313417021469832,0.00018770560722364624,0.0012629943003256078,0.005601939789849173,0.3916,171.75624999999985,cCL,3.2181168057210884e-05,0.0014183790914705187,0.0013931999999999998,7.315219381368583e-10,2.2893061789192373e-05,0.0013901460517124283,5.339246446959994e-06,7.002076586710601e-06,1.8550021544869177e-17,134.90082565881116,-15.725847656915736,104.12578579813955,15.049192180458178,-2.329770154574362e-08,3.746592446007835e-12,-3.5912679080540855e-14,1,3,0,0.3916,0.5295742896120981,0.00024021947337185578,1.085049177132968,1.258472877715128,0.17177874996425488,0.0016436388933445938,1.3117245606157688e-06,291400.1892412825,0.00024021947337185578,2.9934238839630236,2.974622314435794,0.5295742896120981,10.095565659878453,0.9961121856803348,0.0,0.0,6.053257723398808e-08,1.3205477647814745e-08,0.0,0.0,4.728120704957284e-12,1.0848743291355544e-12,5.3392511750807e-06,1.7028318157260192e-06,0.0,0.0,4.895016040444908e-06,1.6269298953619884e-06,4.4423513463579044e-07,7.59019203640249e-08,0.0,0.0,0.0,0.0,-17.355677008234856,-1.7763568394002505e-15,-8.470329472543003e-22,0.1659121395925721,2.0,0.17500000000000002,0.801,-19.9593211229018,35.46181986678751,1.2884297265256603,0.1015684415005702
5.6,70.0,-19.696906221701227,-19.696906221701227,-19.704445856563865,-19.694678959681966,0.0005685268526258499,0.0005685268526258499,0.00019521869350823135,0.0013513830582977178,0.005776399150830134,0.3916,171.75624999999985,cCL,3.348707052909766e-05,0.0014194255015938105,0.0013931999999999998,7.315855145509591e-10,2.3598816419828105e-05,0.0013901354047880158,5.690548800451967e-06,7.261568935303894e-06,1.6939811912138752e-17,140.43005789184295,-16.257384222215077,108.8539072878054,15.318766360657154,-2.1165320163163415e-08,3.8906271867394926e-12,-3.786673665601148e-14,1,3,0,0.3916,0.5295707481240299,0.0002402253060904014,1.0850588367003347,1.2584681403101583,0.17176450112638406,0.0016434906992322993,1.311784207427105e-06,291393.1139863244,0.0002402253060904014,2.9934009577691985,2.974358488315987,0.529570749337176,10.09536183904887,0.9958494215245356,0.0,0.0,6.317480697371063e-08,1.3211148698612829e-08,0.0,0.0,4.9452023449754595e-12,1.0854082000908815e-12,5.690553745654312e-06,1.7565128528680689e-06,0.0,0.0,5.230623391599184e-06,1.6780367557713856e-06,4.599303540551278e-07,7.847609709668705e-08,0.0,0.0,0.0,0.0,-17.99780192160571,-3.552713678800501e-15,-8.470329472543003e-22,0.16993271464302387,1.9,0.17500000000000002,0.801,-19.9580525390336,35.46302580528521,1.308475948851356,0.10314163619782259
