case,candidate,stage,seed,noise_T_K,noise_V_V,initial_shift_K,G_factor,G_EP_factor,h_factor,first_success_s,stop_s,elapsed_s,E_aux_J,E_gen_J,E_phase_J,E_loss_J,E_sensible_J,energy_residual_J,water_residual_kg,min_voltage_V,max_ice_bulk,dTmax_K,final_min_T_C,final_max_T_C,final_left_EP_C,min_gas_porosity,max_j_over_jlim,min_kappa_S_m,min_inventory,max_iteration_error_K,max_power_W_cm2,charge_at_success_C_cm2,post_min_T_C,post_min_voltage_V,post_max_ice_bulk,post_energy_J,first_success_energy_J,max_water_residual_kg,first_min_voltage_V,first_max_ice_bulk,first_dTmax_K,charge_at_stop_C_cm2,physical_hold_completed,physical_hold_s,observer_max_temperature_error_K,observer_max_ice_error,post_max_iteration_error_K,startup_window_end_s,feasible,shutdown_mode,sensor_stop_margin_C
case2,1,training,2004,0.2,0.005,0,1.2,1,1.2,62.4168859839,67.4,67.4,509.6725632,1185.37787009,-1.46256708326,405.909058505,1287.6788077,6.25277607469e-12,4.06928180388e-18,0.610243680076,0.0639634004158,7.31274252498,0.475090482467,7.78783300744,-5.68739025527,0.359817053821,0.0111084209864,0.640062506501,0,4.60813609493e-10,0.202320952053,9.72506579518,0.475090482467,0.614438289929,0.0636119497835,0,488.487669082,8.49228456654e-18,0.610243680076,0.0639634004158,6.57369791579,11.22,1,4.98311401606,0.667890468655,0.000449230854786,0,98.6666666667,True,sensor,0.2
case2,1,training,2005,0.2,0.005,1,1,0.8,1,58.767209518,62.6,62.6,329.692057738,1027.07736002,-1.86434237795,320.219557287,1034.68551809,-1.21076482174e-11,7.79839517615e-18,0.613772369235,0.0496932910295,7.77610734233,0.520294500815,8.29640184315,-5.79240279346,0.367789516338,0.0109374757126,0.652614897533,0,4.35520064457e-10,0.157286013149,8.63396228632,0.520294500815,0.615308875021,0.0495067044325,0,326.164263034,8.75113783522e-18,0.614389483144,0.0496932910295,7.05304599766,9.78,1,3.83279048205,0.692630456953,0.000574517098567,0,98.6666666667,True,sensor,0.2
case2,2,training,2000,0.2,0.005,-1,1,1.2,1.2,66.6844439626,73.8,73.8,737.535651546,1392.21206216,-1.78855928414,443.035344274,1684.92381014,2.27373675443e-12,1.09764627942e-17,0.607289905773,0.0760242605971,9.0448804671,0.49270804279,9.53758850989,-5.0825084629,0.350150527405,0.0113376398079,0.633229157771,0,3.86551235465e-10,0.256061104939,11.0053331888,0.49270804279,0.614433763795,0.0754096277151,0,696.684522839,1.09764627942e-17,0.607289905773,0.0760242605971,8.09347567125,13.14,1,7.11555603743,0.705467657591,0.000553581750732,0,98.6666666667,True,sensor,0.2
case2,2,training,2001,0.2,0.005,0,1,1.2,1,64.613512373,70.2,70.2,565.772558591,1273.68981355,-1.98294223506,356.760572279,1480.71885762,5.96855898038e-12,3.60605642569e-18,0.609670287043,0.0653849948206,8.78718117611,0.507354895861,9.29453607197,-4.85925481479,0.356530282821,0.0112037655077,0.645787511849,0,3.81923825898e-10,0.2122831665,10.3840537119,0.507354895861,0.61514153726,0.0650205298179,0,544.313600964,8.56004720232e-18,0.609670287043,0.0653849948206,8.0246343443,12.06,1,5.58648762703,0.686311183461,0.000542917827251,0,98.6666666667,True,sensor,0.2
case2,2,training,2002,0.2,0.005,1,0.8,1,0.8,63.1622914076,68.4,68.4,352.775682898,1211.26462484,-2.62104633373,284.621593543,1276.79766786,-9.49285094975e-12,2.62376925741e-18,0.61198309936,0.0543791230505,10.2201021536,0.632918206683,10.8530203603,-4.8336082238,0.360703308133,0.0111317782092,0.658747642677,0,8.39113667439e-10,0.159828810487,9.94868742228,0.632918206683,0.616626249992,0.0540377196349,0,352.216365633,8.57495498219e-18,0.61198309936,0.0543791230505,9.41788432681,11.52,1,5.23770859242,0.772646793821,0.000472026584502,0,98.6666666667,True,sensor,0.2
case2,2,training,2003,0.2,0.005,-1,1,1,1,65.5174366117,71.8,71.8,585.345874908,1327.14752312,-1.77898697788,360.184376446,1550.53003461,5.68434188608e-12,6.85134457848e-18,0.60830340326,0.0712445383534,8.85154137082,0.546104791965,9.39764616279,-5.76903546862,0.353377485484,0.0112633438511,0.634469953989,0,3.5896974282e-10,0.218046758284,10.6552309835,0.546104791965,0.614722883096,0.0707394441228,0,564.431340149,8.16377130827e-18,0.60830340326,0.0712445383534,8.01950495818,12.54,1,6.28256338835,0.667057549488,0.00062545959505,0,98.6666666667,True,sensor,0.2
case2,2,training,2004,0.2,0.005,0,1.2,1,1.2,62.8136220694,70.6,70.6,542.185508872,1286.85382285,-2.16919691859,433.187912957,1393.68222185,-2.72848410532e-12,4.02862422241e-18,0.610808657636,0.0607784389626,7.71741471952,0.680854504085,8.3982692236,-5.23492978204,0.356440629472,0.0112122368268,0.64486521394,0,3.61996654874e-10,0.209470547292,9.84408662081,0.680854504085,0.616235016405,0.0601034251006,0,522.282002663,8.69530142333e-18,0.610808657636,0.0607784389626,6.79263999098,12.18,1,7.78637793064,0.667569020387,0.000478457689897,0,98.6666666667,True,sensor,0.2
case2,2,training,2005,0.2,0.005,1,1,0.8,1,60.3005524993,66,66,342.385975992,1135.09777978,-2.45681990396,343.55293052,1131.47400534,-1.47792889038e-11,4.02455846427e-18,0.613497759557,0.0485217199743,8.30601530652,0.845348630127,9.15136393665,-5.42718802981,0.364268148069,0.0110430898167,0.657552907187,0,9.13617625997e-10,0.164190154752,9.09016574979,0.845348630127,0.617239012746,0.0480949229374,0,342.289856731,8.81185315688e-18,0.613497759557,0.0485217199743,7.58198445655,10.8,1,5.69944750071,0.800363212412,0.000611091104961,0,98.6666666667,True,sensor,0.2
case2,3,training,2000,0.2,0.005,-1,1,1.2,1.2,69.1458767295,75,75,743.222692594,1429.89215956,-1.92830471325,454.923482705,1716.26306473,-7.95807864051e-12,1.65945274015e-17,0.606573136358,0.0782235558567,9.04427520518,0.477829509552,9.52210471473,-4.92223742829,0.349093991784,0.0113798299541,0.638855444804,0,7.68395125306e-10,0.26885145017,11.7437630188,0.477829509552,0.614570066692,0.0777392229767,0,715.809045023,1.65945274015e-17,0.606573136358,0.0782235558567,8.47782669597,13.5,1,5.85412327051,0.705471721285,0.000639627154785,0,98.6666666667,True,sensor,0.2
case2,3,training,2001,0.2,0.005,0,1,1.2,1,68.3359703422,74.2,74.2,557.200940255,1401.01627946,-2.47122440066,382.888175555,1572.85781976,1.34150468512e-11,1.41718776471e-17,0.608652705191,0.0695422033319,9.06925373529,0.60938413104,9.67863786633,-4.43673113395,0.351682711774,0.0113424672686,0.651672956163,0,6.63014532165e-10,0.227025450876,11.5007911026,0.60938413104,0.615978654966,0.0690614727367,0,544.97591518,1.41718776471e-17,0.608652705191,0.0695422033319,8.64322833159,13.26,1,5.86402965784,0.686322472903,0.000530283248151,0,98.6666666667,True,sensor,0.2
case2,3,training,2002,0.2,0.005,1,0.8,1,0.8,65.9652107,70.2,70.2,317.254800156,1268.99582603,-2.49122702481,293.558335621,1290.20106354,-9.03810359887e-12,5.80346317877e-18,0.609782398851,0.0639024770221,10.264711043,0.590555154922,10.8552661979,-4.76988260434,0.358298088369,0.0111966369325,0.664648008189,0,5.5788351716e-10,0.225409443896,10.78956321,0.590555154922,0.615972753838,0.0636091847349,0,317.218813266,8.56953397133e-18,0.609782398851,0.0639024770221,9.80883809823,12.06,1,4.23478929997,0.772355732807,0.000370574498945,0,98.6666666667,True,sensor,0.2
case2,3,training,2003,0.2,0.005,-1,1,1,1,69.3174724102,73.4,73.4,579.050929263,1377.85202131,-1.86333907525,372.240289897,1582.7993216,1.7166712496e-11,1.13797860024e-17,0.607124667929,0.0759500537243,8.8771423429,0.481744964283,9.35888730718,-5.59994726805,0.351749460943,0.0113207191726,0.640806740913,0,6.66219079903e-10,0.245666065808,11.7952417231,0.481744964283,0.614567385953,0.0756561099942,0,569.361013643,1.13797860024e-17,0.607124667929,0.0759500537243,8.60430681507,13.02,1,4.0825275898,0.667057551863,0.000626618260598,0,98.6666666667,True,sensor,0.2
case2,3,training,2004,0.2,0.005,0,1.2,1,1.2,66.5029499888,72,72,540.744031223,1331.05526078,-2.3394617412,446.377434099,1423.08239616,2.44426701101e-12,7.22837588396e-18,0.610045143709,0.0629233141148,7.73972651437,0.599307487786,8.33903400216,-5.0742081248,0.355101106833,0.0112622504265,0.650647016335,0,7.32256921765e-10,0.23875065744,10.9508849967,0.599307487786,0.616246798544,0.0625229841608,0,533.63400754,8.65898065056e-18,0.610045143709,0.0629233141148,7.41964519516,12.6,1,5.49705001116,0.667515239999,0.000629875183235,0,98.6666666667,True,sensor,0.2
case2,3,training,2005,0.2,0.005,1,1,0.8,1,62.0870615244,67,67,331.31828007,1166.96039298,-2.40477162792,351.230647022,1144.6432544,-2.54090082308e-11,3.38596338467e-18,0.612261488701,0.0536801667465,8.26164308887,0.80120731104,9.06285039991,-5.34159538144,0.363205494326,0.0110780992505,0.664093131636,0,5.37441202653e-10,0.220423879168,9.62611845732,0.80120731104,0.616943115539,0.0532898151249,0,331.274349759,8.60775209791e-18,0.612261488701,0.0536801667465,7.78090485735,11.1,1,4.91293847561,0.800105523222,0.000583137158738,0,98.6666666667,True,sensor,0.2
case2,4,training,2000,0.2,0.005,-1,1,1.2,1.2,73.9115629911,80.2,80.2,621.564820419,1600.54806163,-1.69733714447,478.290886296,1742.12465861,-7.67386154621e-12,3.54647951631e-17,0.603471863919,0.0951502780032,9.1746310857,0.482630727599,9.65487410872,-4.80219392474,0.339885334502,0.0115800956778,0.62830380656,0,4.82641482336e-10,0.216262422764,13.1734688973,0.482630727599,0.613375408066,0.0945482762918,0,594.363752643,3.54647951631e-17,0.603471863919,0.0951502780032,8.77350805052,15.06,1,6.28843700886,0.705462955413,0.000921484534938,0,98.6666666667,True,sensor,0.2
case2,4,training,2001,0.2,0.005,0,1,1.2,1,70.3991254449,77.4,77.4,460.23761215,1506.42407229,-2.28696954912,392.702826994,1571.67188789,1.16529008665e-11,2.85698114472e-17,0.606470481909,0.0800484909686,9.15076423637,0.634115523502,9.78487975987,-4.45918574512,0.345634594949,0.0114648280832,0.640821963309,0,3.89350773844e-10,0.184607109267,12.1197376335,0.634115523502,0.615189746959,0.0793894484787,0,446.250590943,2.85698114472e-17,0.606470481909,0.0800484909686,8.69293819784,14.22,1,7.00087455511,0.686285564422,0.000605328928247,0,98.6666666667,True,sensor,0.2
case2,4,training,2002,0.2,0.005,1,0.8,1,0.8,65.7132304907,70.2,70.2,279.034630703,1270.5578207,-2.39069221203,288.670811265,1258.53094793,-9.20863385545e-12,3.86490969437e-18,0.610072110471,0.0629011150156,10.3453391109,0.561176544975,10.9065156559,-4.91813875927,0.357239416765,0.0112002572056,0.653675091893,0,9.02906194256e-10,0.141695000618,10.7139691472,0.561176544975,0.615696194796,0.0626135181789,0,278.934116307,7.81980816905e-18,0.610072110471,0.0629011150156,9.79079789859,12.06,1,4.48676950932,0.772793165477,0.000377438601315,0,98.6666666667,True,sensor,0.2
case2,4,training,2003,0.2,0.005,-1,1,1,1,72.6334283471,80.2,80.2,461.650987192,1599.17320481,-2.08300186775,401.633076101,1657.10811404,9.43600753089e-12,3.8494056033e-17,0.604567418584,0.0895370080985,9.16766971265,0.67831894901,9.84598866166,-5.28834250852,0.3404591852,0.0115734529329,0.629316051543,0,9.8066088583e-10,0.184096432047,12.7900285041,0.67831894901,0.614542215131,0.0886567547937,0,450.671952557,3.8494056033e-17,0.604567418584,0.0895370080985,8.7720356261,15.06,1,7.56657165289,0.667057547344,0.00060077518835,0,98.6666666667,True,sensor,0.2
case2,4,training,2004,0.2,0.005,0,1.2,1,1.2,69.3972480297,76.4,76.4,422.189524882,1475.5611141,-2.13683594352,465.322246096,1430.29155694,1.31308297568e-11,2.09484122757e-17,0.607261755614,0.0762272553086,7.85133207022,0.609761365628,8.46109343585,-5.04472004277,0.347203990435,0.0114276124431,0.639882898423,0,4.61460203383e-10,0.174628177291,11.8191744089,0.609761365628,0.615365024798,0.0756132197363,0,416.463667227,2.09484122757e-17,0.607261755614,0.0762272553086,7.48995156354,13.92,1,7.00275197029,0.69173487226,0.000669992736056,0,98.6666666667,True,sensor,0.2
case2,4,training,2005,0.2,0.005,1,1,0.8,1,62.8750469446,68,68,260.863475217,1201.15180544,-2.15355611352,349.189161727,1110.67256282,-1.58024704433e-11,1.55203540991e-18,0.611082623177,0.058659876281,8.37333932667,0.772421878934,9.1457612056,-5.5223600568,0.360413267492,0.0111180632967,0.652470099973,0,4.36143565707e-10,0.140012984556,9.86251408338,0.772421878934,0.61617882173,0.0582337350389,0,260.841549937,8.73108009503e-18,0.611082623177,0.058659876281,7.85875531941,11.4,1,5.12495305538,0.800429502656,0.00064136241471,0,98.6666666667,True,sensor,0.2
case2,5,training,2000,0.2,0.005,-1,1,1.2,1.2,75.3443859935,82.6,82.6,628.154632251,1676.65142485,-2.10222760474,498.053028645,1804.65080085,-1.50066625793e-11,2.87833992751e-17,0.603559286593,0.0955874103064,9.26530068527,0.538216950622,9.8035176359,-4.50727108968,0.337045661388,0.0116687680884,0.6327375357,0,3.55401041929e-10,0.21680536901,13.603315798,0.538216950622,0.614022977546,0.0948437599301,0,605.893563148,3.43046988385e-17,0.603559286593,0.0955874103064,8.91248452098,15.78,1,7.25561400652,0.705464490944,0.000941190312208,0,98.6666666667,True,sensor,0.2
case2,5,training,2001,0.2,0.005,0,1,1.2,1,73.2279035211,79,79,447.613868421,1557.29243129,-2.43709973155,403.607361151,1598.86183883,1.36424205266e-11,3.53851063034e-17,0.606254864414,0.0821446786183,9.24285594355,0.540882618195,9.78373856174,-4.30742201107,0.343737310316,0.0115256246965,0.645370744978,0,3.53495011041e-10,0.176680325891,12.9683710563,0.540882618195,0.615129034119,0.0816769787294,0,443.772779435,3.53851063034e-17,0.606254864414,0.0821446786183,9.02830718223,14.7,1,5.77209647894,0.686291947823,0.000726037439714,0,98.6666666667,True,sensor,0.2
case2,5,training,2002,0.2,0.005,1,0.8,1,0.8,66.9114251494,70.4,70.4,269.437368881,1276.95877673,-2.25678078102,290.314140891,1253.82522394,-2.33058017329e-12,5.07894507701e-18,0.609090734014,0.0664397523138,10.2974518859,0.474163852803,10.7716157387,-4.91976025602,0.357104472748,0.0112093806431,0.658324683451,0,7.66458008172e-10,0.137840377193,11.0734275448,0.474163852803,0.615208365468,0.0662398737033,0,269.437368881,7.97972798949e-18,0.609090734014,0.0664397523138,9.9354802565,12.12,1,3.48857485056,0.772696479503,0.000370981482845,0,98.6666666667,True,sensor,0.2
case2,5,training,2003,0.2,0.005,-1,1,1,1,74.898634088,80.6,80.6,456.717164884,1611.52909792,-2.07086917893,405.856484904,1660.31890872,1.17665877042e-11,3.60329171015e-17,0.604464426009,0.0909808045144,9.18173443763,0.533486750425,9.71522118805,-5.238418468,0.340304497486,0.0115908515689,0.634007587891,0,9.29343713096e-10,0.185943561397,13.4695902264,0.533486750425,0.614199708689,0.0904754842126,0,453.954680538,3.60600221558e-17,0.604464426009,0.0909808045144,9.00133168958,15.18,1,5.70136591196,0.667057549327,0.000670627351066,0,98.6666666667,True,sensor,0.2
case2,5,training,2004,0.2,0.005,0,1.2,1,1.2,71.2913993835,77.6,77.6,425.832463597,1513.42353772,-2.34729416657,476.440130369,1460.46857678,-5.68434188608e-14,2.8273282153e-17,0.607355520416,0.0762400111905,7.86390696397,0.604526829298,8.46843379326,-4.89222344681,0.345998807257,0.0114706549891,0.644365411702,0,9.40802991067e-10,0.183444311868,12.3874198151,0.604526829298,0.615683549586,0.0757022934125,0,425.129987288,2.8273282153e-17,0.607355520416,0.0762400111905,7.70605615788,14.28,1,6.30860061646,0.691658978042,0.000615774953929,0,98.6666666667,True,sensor,0.2
case2,5,training,2005,0.2,0.005,1,1,0.8,1,63.1295179009,68,68,272.101128019,1200.79397099,-2.17141488651,351.142745101,1119.58093902,-2.19415596803e-11,1.95400336536e-18,0.61100563053,0.0586925942931,8.33564689915,0.762499421966,9.09814632112,-5.47035645725,0.360774568876,0.0111172965052,0.65712284707,0,8.40863378926e-10,0.145720946848,9.93885537028,0.762499421966,0.616251569414,0.0582908892788,0,272.101128019,8.36624606398e-18,0.61100563053,0.0586925942931,7.88023068051,11.4,1,4.87048209906,0.800275999616,0.000650259117613,0,98.6666666667,True,sensor,0.2
case2,6,training,2000,0.2,0.005,-1,1,1.2,1.2,78.0558712721,84.6,84.6,604.64578942,1740.67855647,-2.04955856516,513.465590312,1829.80919701,4.54747350886e-12,2.03119856004e-17,0.602263154917,0.103292027925,9.14478970765,0.558487452464,9.70327716011,-4.36711657701,0.334564814107,0.0117451877293,0.638115581886,0,7.07560232627e-10,0.226516872814,14.4167613816,0.558487452464,0.613731142411,0.10253569883,0,586.560015072,3.2610632944e-17,0.602263154917,0.103292027925,8.94713180247,16.38,1,6.54412872792,0.705468094825,0.0009399509957,0,98.6666666667,True,sensor,0.2
case2,6,training,2001,0.2,0.005,0,1,1.2,1,76.4607056022,81.2,81.2,408.447892878,1627.98742501,-2.32583330523,416.968090444,1617.14139414,4.49063009e-12,3.37344084958e-17,0.604724658119,0.0912859167214,9.127750316,0.527157726866,9.65490804287,-4.19996048236,0.340820219368,0.0116090461644,0.650937180248,0,6.07625949556e-10,0.202719756725,13.9382116806,0.527157726866,0.614641868753,0.0908603718963,0,405.797217328,3.59282915918e-17,0.604724658119,0.0912859167214,9.08671739257,15.36,1,4.73929439783,0.686299631188,0.000748064507991,0,98.6666666667,True,sensor,0.2
case2,6,training,2002,0.2,0.005,1,0.8,1,0.8,67.8338317752,73.8,73.8,253.680609794,1385.38340121,-2.56324954627,307.480277134,1329.02048433,-1.84172677109e-11,1.43198712436e-17,0.608006461406,0.0727089444349,10.4713025943,0.800782567838,11.2720851622,-4.64103858756,0.352692458934,0.0113225234563,0.66404993101,0,5.08002528932e-10,0.214068933008,11.3501495326,0.800782567838,0.616195159291,0.0720702800536,0,253.680609794,1.43198712436e-17,0.608006461406,0.0727089444349,9.93184991606,13.14,1,5.96616822481,0.772395012408,0.000358828042151,0,98.6666666667,True,sensor,0.2
case2,6,training,2003,0.2,0.005,-1,1,1,1,77.411341548,84.2,84.2,428.485391378,1726.75735982,-2.22466901567,428.361584849,1724.65649733,1.68824954017e-11,2.361554962e-17,0.602901170524,0.10015019771,9.0680725369,0.68989444878,9.75683364924,-4.93946800743,0.335657530253,0.0117246147176,0.640093480251,0,6.05382410868e-10,0.216667733865,14.2234024644,0.68989444878,0.614418450961,0.0992989939758,0,425.484149665,3.56762145867e-17,0.602901170524,0.10015019771,8.9543826139,16.26,1,6.78865845204,0.667057551569,0.000629567957512,0,98.6666666667,True,sensor,0.2
case2,6,training,2004,0.2,0.005,0,1.2,1,1.2,73.0170120239,78,78,413.092695999,1526.22884816,-2.14921253957,480.839690468,1456.33264115,1.11413100967e-11,2.90181290455e-17,0.606179372845,0.0818041369437,7.74346205065,0.525503189837,8.267381465,-4.88283930376,0.34572203802,0.0114868123453,0.649906113207,0,6.76889655438e-10,0.212123652909,12.9051036072,0.525503189837,0.615110113139,0.0813950440498,0,412.173998045,2.90181290455e-17,0.606179372845,0.0818041369437,7.65037349669,14.4,1,4.98298797608,0.691669069393,0.000596767763925,0,98.6666666667,True,sensor,0.2
case2,6,training,2005,0.2,0.005,1,1,0.8,1,63.7629985929,68.4,68.4,270.176271348,1213.49732045,-2.10231175531,355.14345912,1126.42782092,-2.08046913031e-11,2.75197616431e-18,0.61033650856,0.0626166801316,8.2722242796,0.737288531761,9.00951281136,-5.41499525361,0.360398818298,0.0111314618895,0.663430952285,0,4.87485607437e-10,0.204009845835,10.1288995779,0.737288531761,0.615960886058,0.0622219480681,0,270.176271348,8.48415305024e-18,0.61033650856,0.0626166801316,7.84563985424,11.52,1,4.63700140715,0.800154660412,0.000642665477828,0,98.6666666667,True,sensor,0.2
case2,7,training,2000,0.2,0.005,-1,1,1.2,1.2,83.0488796473,89.4,89.4,510.641134401,1897.44311321,-2.13377918887,537.421128172,1868.52934025,-1.64845914696e-11,6.4504608252e-18,0.600931608058,0.114291917236,9.22324889205,0.511822562318,9.72992289256,-4.16971300429,0.326251808127,0.01194430638,0.628164281408,0,4.83282747155e-10,0.189902894512,15.9146638942,0.511822562318,0.612855758796,0.113579661223,0,502.939879619,3.32291702834e-17,0.600931608058,0.114291917236,9.20014962727,17.82,1,6.35112035275,0.705460828184,0.00117005871489,0,98.6666666667,True,sensor,0.2
case2,7,training,2001,0.2,0.005,0,1,1.2,1,77.8818196297,83.2,83.2,354.46199811,1693.92203339,-2.35580470788,422.548370638,1623.47985616,1.98951966013e-12,2.81242043543e-17,0.604147005349,0.0949539651194,9.22816648387,0.530554168597,9.75313391548,-4.17832645079,0.336892115341,0.0116898851759,0.640694485063,0,3.89981380522e-10,0.159927768093,14.3645458889,0.530554168597,0.614307570648,0.0944698606837,0,354.427504765,3.6759332557e-17,0.604147005349,0.0949539651194,9.20239428908,15.96,1,5.31818037033,0.686272467951,0.000710060163334,0,98.6666666667,True,sensor,0.2
case2,7,training,2002,0.2,0.005,1,0.8,1,0.8,68.110456574,73.8,73.8,222.123622102,1386.56273036,-2.4883812293,303.509780526,1302.68819071,1.13686837722e-12,1.40588495706e-17,0.608068376914,0.0715038547602,10.5387462109,0.742607235387,11.2813534463,-4.75565233034,0.35191812758,0.0113264602019,0.653556812928,0,9.0463458946e-10,0.125254891246,11.4331369722,0.742607235387,0.615917267758,0.0709506161344,0,222.123622102,1.40718599967e-17,0.608068376914,0.0715038547602,10.0373144243,13.14,1,5.68954342604,0.772815165728,0.000365226077773,0,98.6666666667,True,sensor,0.2
