mode,dt,scale,q1,q2,q3,q4,q5,th_s,horizon_s,E_J,min_T_C,min_V,ice,constraint_min
P,0.25,1,0.5014364784755039,0.614280833645094,0.7598625279655861,0.614280833645094,0.5014364784755039,79.82166475686832,0.0,5969.257961790616,5.82677819670215,1.2065004561647221,8.255788996352803e-19,0.3916
P,0.25,1,0.8357082104947471,0.39632291882296994,0.9774668647436765,0.39632291882296994,0.8357082104947471,158.80952753034268,0.0,13663.690351643774,35.45767822255959,1.179861802709402,8.255788996352803e-19,0.3916
P,0.25,1,0.9375789777821689,0.8690878497400204,0.7900808069131208,0.8690878497400204,0.9375789777821689,229.69052653815947,0.0,25285.564658319105,78.85877826190035,1.1352916755997697,8.255788996352803e-19,0.3916
P,0.25,1,0.7379866388060143,0.34543172842238007,0.15094317883387776,0.34543172842238007,0.7379866388060143,111.03832108710702,0.0,6434.059755530402,5.262622276677719,1.2272319412277777,8.255788996352803e-19,0.3916
P,0.25,1,0.6476924691174686,0.8803610727124555,0.9742742498404132,0.8803610727124555,0.6476924691174686,76.1439027446422,0.0,7672.22410704663,16.828206211047092,1.1867058176021241,8.255788996352803e-19,0.3916
P,0.25,1,0.94965398550879,0.0771565429198649,0.20972090542750665,0.0771565429198649,0.94965398550879,59.162015293467505,0.0,3347.5967946760265,-5.692565248919957,1.2429885488736103,8.255788996352803e-19,-0.5693565248919957
P,0.25,1,0.2619196696629965,0.03932169193829155,0.05356754657883178,0.03932169193829155,0.2619196696629965,47.88464537344712,0.0,785.3683628909257,-23.7428082278257,1.2611141444587284,8.255788996352803e-19,-2.3743808227825705
P,0.25,1,0.7003720366514065,0.646279717089993,0.5870979668002365,0.646279717089993,0.7003720366514065,66.34012908987815,0.0,5440.55643176408,5.544815599825962,1.2113998063543137,8.255788996352803e-19,0.3916
P,0.25,1,0.6131205606245389,0.08439367079587823,0.36438962194836055,0.08439367079587823,0.6131205606245389,241.81733053422298,0.0,10636.444613933956,15.612293584545329,1.2181873897040647,8.255788996352803e-19,0.3916
P,0.25,1,0.25733965289598504,0.523843367735595,0.43724779111836215,0.523843367735595,0.25733965289598504,111.00335091394238,0.0,5549.095898205482,-0.5840291629248902,1.2203852382634857,8.255788996352803e-19,-0.058502916292489014
P,0.25,1,0.2336389798865819,0.42395050365431464,0.34649577030563494,0.42395050365431464,0.2336389798865819,86.38674931022456,0.0,3588.666974345524,-9.172502215030027,1.2325402089783233,8.255788996352803e-19,-0.9173502215030027
